id,model_fold,true_label,predicted_label,confidence,true_probability,old_predicted_label,error_status,g2_correct,articleType,baseColour,productDisplayName,label_source,changed,has_exact_cross_label_conflict,product_family_group,sha256,path
12688,0,Unisex,Men,0.945500373840332,0.049815598875284195,Men,persistent_error,False,Sandals,Black,Fila Unisex Opera Black Slippers,product_name,False,False,family_c831b826b3a18428,9d9c7db9af00748d0892806104e0807dff91cf734955f6b399801ce470e1e769,data/raw/teacher/train/images_train/12688.jpg
12696,4,Men,Women,0.685809850692749,0.3050432801246643,Women,persistent_error,True,Sports Shoes,White,Nike Men Transform White Sports Shoes,product_name,False,False,family_6c791ec2d70d2d44,9be4adb769e177b8b8904caab68b3311d5c9731942835cf0d23139ae72a89f92,data/raw/teacher/train/images_train/12696.jpg
12701,0,Women,Men,0.994140088558197,0.0037804944440722466,Men,persistent_error,False,Sports Shoes,Blue,Nike Women Lunarfly Blue Sports Shoes,product_name,False,False,family_c81d014242550f2e,af1c7c3a40db67cbb5817db7711594703d8365683ad8a841554b9cb5d9a2e0d6,data/raw/teacher/train/images_train/12701.jpg
12712,4,Women,Men,0.8334823250770569,0.15507103502750397,Men,persistent_error,True,Sports Shoes,Silver,Nike Women Dual Fusion Silver Sports Shoes,product_name,False,False,family_9479bbab64308ce0,8517c06df6d597d8105aab2be39576d6c86331b39cc635e03576cca9353895b4,data/raw/teacher/train/images_train/12712.jpg
12714,0,Women,Men,0.8796080350875854,0.11929680407047272,Men,persistent_error,False,Sports Shoes,Silver,Nike Women Air Cardio Silver Sports Shoes,product_name,False,False,family_b4e2f3688c0ea848,9e025d7b4f848154273fd97d18d91c60116b52f386ea7de57c06a8bab69cbacb,data/raw/teacher/train/images_train/12714.jpg
12715,4,Women,Men,0.9155395030975342,0.0773729607462883,Men,persistent_error,False,Casual Shoes,Purple,Nike Women Sweet Classic Purple Casual Shoes,product_name,False,False,family_df403dc0afaef678,5ce35020b83156256f378c9b080ddb0d15a9f901a8fbc1e8ac4ad575bb7cc85a,data/raw/teacher/train/images_train/12715.jpg
12720,0,Unisex,Men,0.9310058951377869,0.050176117569208145,Men,persistent_error,False,Sandals,Black,ADIDAS Unisex Casual Black Sandals,product_name,False,False,family_e59a8705e40f9e03,590aaa999cab19006e2e7bf8cf0fbfd0894e3dea919edab28d966a90a886222b,data/raw/teacher/train/images_train/12720.jpg
12721,0,Unisex,Men,0.9698329567909241,0.014097548089921474,Men,persistent_error,False,Sandals,Black,ADIDAS Unisex Casual Black Sandals,product_name,False,False,family_e59a8705e40f9e03,6724a94d26cb67c9d1cac4c2c80f7f988d240f1888ba31db1cdc23f8957bedf0,data/raw/teacher/train/images_train/12721.jpg
12820,4,Unisex,Men,0.9701420664787292,0.01918046735227108,Men,persistent_error,False,Flip Flops,Red,Puma Unisex Surf Red Slippers,product_name,False,False,family_33e21c37eb4eab2f,0112c87695d3ba0104f4d4cddb72ca092c4bbb86912886b88c00f293b28e6598,data/raw/teacher/train/images_train/12820.jpg
12830,0,Women,Girls,0.4391597509384155,0.05245499312877655,Boys,persistent_error,True,Dresses,Green,Ant Kids Peaceful Day Green Dresses,original_no_cue,False,False,family_50570cbca8445cfb,226b7462b70e798e6c68e411977c63ff8b5d1cc0c7c8bfde1e1e0c5c4dcf85de,data/raw/teacher/train/images_train/12830.jpg
12831,0,Women,Girls,0.9817111492156982,0.017130237072706223,Girls,persistent_error,False,Tops,Pink,Ant Kids Pink Tops,original_no_cue,False,False,family_3ba03660d7f9269c,c94070a944e86231ebeac340c8542848b03317c1bc230af467f97de87218b712,data/raw/teacher/train/images_train/12831.jpg
12833,4,Men,Women,0.5317232608795166,0.2725869119167328,Women,persistent_error,False,Tshirts,Green,Ant Kids Spirit Green Tshirts,original_no_cue,False,False,family_82972edad505fcd7,7180bf794249e6ec6b1b2f77303298afc0ff7a0ce0a0104dc787b9a5898dba6b,data/raw/teacher/train/images_train/12833.jpg
12843,0,Men,Boys,0.8569660782814026,0.0036554643884301186,Boys,persistent_error,False,Tshirts,Navy Blue,Ant Kids Keep Up Navy Blue Tshirts,original_no_cue,False,False,family_bb90ff93a3ee9e93,02286aa7ca3037db95240251d5a5d23feeb1ca011800a6cd843f657e0eb6fd07,data/raw/teacher/train/images_train/12843.jpg
12905,4,Women,Men,0.6773710250854492,0.17113818228244781,Men,persistent_error,False,Casual Shoes,Purple,Puma Women Casual Purple Casual Shoes,product_name,False,False,family_cc54f09bfc8ff1e4,aa4eaea44f74d44d41b3016565f66059f8eeadcdbe4cd8bd510f14ef336e2e1b,data/raw/teacher/train/images_train/12905.jpg
12979,4,Women,Men,0.585322380065918,0.3694005012512207,Women,new_error,True,Sports Shoes,White,ADIDAS Women Core 50 White Sports Shoes,product_name,False,False,family_8ed062f0e515bd2e,903c8089bdfb0377ebd2fca7266dad3ae83b9aeca3fce010ba3eb8476bdf83f6,data/raw/teacher/train/images_train/12979.jpg
12991,4,Unisex,Men,0.9993595480918884,0.00019222691480536014,Men,persistent_error,False,Sports Shoes,Grey,ADIDAS Kids Unisex Uraha Grey Sports Shoes,product_name,False,False,family_627e4f781bcd2a5f,08fd86a6aab492545010265260d3c9095d4687ecda0615988c32580565ea6a74,data/raw/teacher/train/images_train/12991.jpg
12992,0,Unisex,Women,0.8705899715423584,0.0018510869704186916,Women,persistent_error,False,Sports Shoes,Silver,ADIDAS Kids Unisex HyperRun Silver Sports Shoes,product_name,False,False,family_f123ee0f377113d7,7c047edb850f5b7a3e457fac2bc03bd386b5702a4c84aef11755e6364f8b9897,data/raw/teacher/train/images_train/12992.jpg
12993,4,Unisex,Men,0.561797559261322,0.09001906961202621,Women,persistent_error,False,Sports Shoes,Black,ADIDAS Kids Adispeed Black Sports Shoes,original_no_cue,False,False,family_cb52b76a21d7312c,ca39897b28d0d58e0b9421356dd43da94af7da134b65a28da0fdcb5efda47fda,data/raw/teacher/train/images_train/12993.jpg
12995,0,Boys,Men,0.99864262342453,1.899406561278738e-05,Men,persistent_error,False,Casual Shoes,Brown,Timberland Kids Boys Brown Casual Shoes,product_name,False,False,family_1a8ca8c7b9e16ae3,58c5fa36f8703befb39065c2f62af31d14e17c2dc14dcb8e0c1b89c11c5e84f3,data/raw/teacher/train/images_train/12995.jpg
12996,0,Boys,Men,0.9823200106620789,8.61022126628086e-05,Men,persistent_error,False,Casual Shoes,Brown,Timberland Kids Boys Brown Casual Shoes,product_name,False,False,family_1a8ca8c7b9e16ae3,6f1536817b366955b8d7aeca314b95e833edaa05c3f1b42d6fe8203aebcef936,data/raw/teacher/train/images_train/12996.jpg
13087,4,Unisex,Men,0.8793340921401978,0.00292403157800436,Men,persistent_error,False,Casual Shoes,Brown,Timberland Unisex Casual Brown Casual Shoes,product_name,False,False,family_e85d695e366e8e4b,00cbb1dcf5ad46d72bd497fe300253466df264d0c830fe7770bafea40cd3600d,data/raw/teacher/train/images_train/13087.jpg
13169,4,Women,Men,0.8126698136329651,0.1725555807352066,Men,persistent_error,False,Flats,Black,Skechers Women Double Agent Black Sandals,product_name,False,False,family_b9600eb458dfbb9f,23add01384c6d3b2724772005f2c44daec1d92b1c06f79cdcb2d553400f3e84c,data/raw/teacher/train/images_train/13169.jpg
13197,0,Men,Women,0.7478125691413879,0.24934455752372742,Women,persistent_error,False,Sports Shoes,White,Puma Men Axis White Sports Shoes,product_name,False,False,family_b8723fced49bdeca,6e836c3cf2069773f055cd62799b213f009df3cb7c3a18fe2a1e62cf006d67eb,data/raw/teacher/train/images_train/13197.jpg
13212,0,Women,Men,0.740691065788269,0.25359439849853516,Men,persistent_error,False,Sports Shoes,Grey,ASICS Women Gel Spree Running Grey Sports Shoes,product_name,False,False,family_963df261b2874c9c,26a3ef29051777b8311c982bb7be5ef9319a58c21760c1e0acf09635ed6bf460,data/raw/teacher/train/images_train/13212.jpg
13228,4,Boys,Girls,0.6622174382209778,0.2892940938472748,Women,persistent_error,False,Trousers,Navy Blue,Palm Tree Kids Boy Solid Navy Blue Trousers,product_name,True,False,family_6b9d9695e41e2c68,06fa412f0c97761421517fb2ce9f7b934eef07e061e55a44eda78d9407759652,data/raw/teacher/train/images_train/13228.jpg
13229,4,Boys,Girls,0.6411888003349304,0.319002240896225,Men,persistent_error,False,Trousers,Navy Blue,Palm Tree Kids Boy Solid Navy Blue Trousers,product_name,True,False,family_6b9d9695e41e2c68,fb9283080f1163ec2405b710b0f26907366b396780a7b982e97b91f9007b12b2,data/raw/teacher/train/images_train/13229.jpg
13248,0,Boys,Girls,0.650982677936554,0.14621423184871674,Women,persistent_error,False,Trousers,Brown,Palm Tree Kids Boy Solid Brown Trousers,product_name,True,False,family_e263916feb53d081,bed8a799ce2dbda11e4643c6c5b9c5ae0f628d36326f05222da1e0f217e62410,data/raw/teacher/train/images_train/13248.jpg
13250,4,Boys,Women,0.4748975932598114,0.38972383737564087,Women,persistent_error,False,Trousers,Beige,Palm Tree Kids Boy Solid Beige Trousers,product_name,True,False,family_9472e36d7df6d225,3fefff92a59b4f7e467af488b2f7e8803c276b3ce4c3d40293caa38a3210bd55,data/raw/teacher/train/images_train/13250.jpg
13282,4,Women,Girls,0.888416051864624,0.00065942807123065,Girls,persistent_error,False,Capris,Black,Gini and Jony Kids Solid Black Capris,original_no_cue,False,False,family_fe7104ae6c3fae47,bcddd9c250e9f77a482494088c5711e88a1409c6115fc4e75d73bd1ff3bc6148,data/raw/teacher/train/images_train/13282.jpg
13288,0,Men,Boys,0.9853277206420898,0.002423185622319579,Men,new_error,True,Trousers,Beige,Gini and Jony Kids Solid Beige Trousers,original_no_cue,False,False,family_55f540730910798b,505b84f3790081ac8be6124cce3a2cf5c0b1253f1332a62d75e6dbc4c9726080,data/raw/teacher/train/images_train/13288.jpg
13294,0,Women,Girls,0.9974085688591003,0.0009325320133939385,Girls,persistent_error,False,Tops,Pink,Gini and Jony Women Printed Pink Tops,product_name,False,True,family_014987a52fd5082d,2471f688a71cd07012e9a0de53ad291439ec0b9c5432785f022a926c050af7ed,data/raw/teacher/train/images_train/13294.jpg
13300,4,Men,Girls,0.6833107471466064,0.005297189578413963,Girls,persistent_error,False,Shorts,Beige,Gini and Jony Men Solid Beige Shorts,product_name,False,True,family_51c3ccbe6031a7da,0c2c90d3823bbf179437da02c01a629f7213300db23dd6f71213148a5f9419a9,data/raw/teacher/train/images_train/13300.jpg
13301,4,Boys,Girls,0.6833107471466064,0.29905733466148376,Girls,persistent_error,True,Shorts,Beige,Gini and Jony Kids Boys Solid Beige Shorts,product_name,True,True,family_51c3ccbe6031a7da,0c2c90d3823bbf179437da02c01a629f7213300db23dd6f71213148a5f9419a9,data/raw/teacher/train/images_train/13301.jpg
13310,0,Girls,Boys,0.47530803084373474,0.29084232449531555,Men,persistent_error,False,Dresses,White,Gini and Jony Kids Girls Solid White Dresses,product_name,True,False,family_dd4a53ffcf3d7389,8b6bb6fc4164678a053116d2c216043ee08d1028f6ee67430cf7edcfcd0c72d3,data/raw/teacher/train/images_train/13310.jpg
13336,0,Women,Girls,0.998711109161377,0.0002893086930271238,Girls,persistent_error,False,Tops,Pink,Gini and Jony Kids Printed Pink Tops,original_no_cue,False,True,family_014987a52fd5082d,115976f96210da8786c835269c9c923505480bc431ec7bf8ff8d26cd5b4e67ba,data/raw/teacher/train/images_train/13336.jpg
13356,4,Women,Men,0.551794707775116,0.4459398686885834,Men,persistent_error,True,Casual Shoes,Silver,Timberland Women Femmes Silver Casual Shoes,product_name,False,False,family_9b1267cb48c31f6c,34edec973faaef91c4e2168c9f393e0c1630a97d5705796ca4bc1ba66fb824e8,data/raw/teacher/train/images_train/13356.jpg
13372,4,Men,Unisex,0.42245739698410034,0.35162973403930664,Unisex,persistent_error,False,Casual Shoes,Grey,Timberland Men Toddler Grey Casual Shoes,product_name,False,False,family_9ee4dbfea33cc1ab,cc02df4db80bc6062148d6f1bc5ff4cc0f5e1bcb5573c37e5664f1263703d3f9,data/raw/teacher/train/images_train/13372.jpg
13375,4,Men,Unisex,0.8310971856117249,0.160660058259964,Unisex,persistent_error,False,Sandals,Blue,Timberland Men Jeunes Blue Sandals,product_name,False,False,family_e0aceb93099909df,f76222bab0e377f03c722ae5e97d92f7ed5a0ec158188e5fe448577eeab7905d,data/raw/teacher/train/images_train/13375.jpg
13385,4,Women,Men,0.9131667017936707,0.08034012466669083,Men,persistent_error,False,Casual Shoes,Tan,Timberland Women Femmes Tan Casual Shoes,product_name,False,False,family_c31a2f6c2cff5dea,7547ae8e4cf841cfe1128af685b5805f3d6b5209ca6cf08d63b306d790e33895,data/raw/teacher/train/images_train/13385.jpg
13533,0,Women,Men,0.8931172490119934,0.0226606335490942,Men,persistent_error,False,Casual Shoes,Pink,ADIDAS Pink Adi light Casual Shoe,original_no_cue,False,False,family_088ba1fb63cf90fc,c3ab75e6e52126ee82599b47ef90b2e14d3ba46923c0cb271ed7b271407108c2,data/raw/teacher/train/images_train/13533.jpg
13542,4,Women,Men,0.9986679553985596,0.0011102866847068071,Men,persistent_error,False,Flats,Brown,Carlton London Women Casual Brown Sandals,product_name,False,False,family_ba95c623b1613d9b,0c040ca0213dd0e348bd5d0fe68aef9c4cc69aa717c658a47b102473805cdd40,data/raw/teacher/train/images_train/13542.jpg
13549,4,Women,Men,0.9851146936416626,0.013698689639568329,Men,persistent_error,False,Casual Shoes,Grey,Carlton London Women Casual Grey Casual Shoes,product_name,False,False,family_d2ec4dad128f3318,b5502a1f588b16e8ed4a6426fac55f0a89497d73c95a2da958751a1e2d2182e1,data/raw/teacher/train/images_train/13549.jpg
13688,0,Unisex,Women,0.9734390377998352,0.002743680728599429,Women,persistent_error,False,Sports Shoes,Pink,ADIDAS Kids Unisex Hyperrun 5K Sports Shoes,product_name,False,False,family_a697cd0ae3eb620b,191db16cbb9ace3c37607cf91ad0222ebb765efa116afc9c9749f45af0df5209,data/raw/teacher/train/images_train/13688.jpg
13821,4,Men,Unisex,0.524074137210846,0.42449134588241577,Men,new_error,False,Caps,Purple,Proline Men Purple & Grey Striped Beanie,product_name,False,False,family_620cd39a68f37175,b1e00d436af3a06a02e10d4bd9ea976213cbaafa6fbb9a57f155af5236d9ff57,data/raw/teacher/train/images_train/13821.jpg
13824,0,Men,Women,0.9297647476196289,0.010306349024176598,Women,persistent_error,False,Caps,Maroon,Proline Men White & Maroon Colourblocked Beanie,product_name,False,False,family_619b9764b0f5da3d,890045e1f33e64de1371cc1fd6f02d1c13a35920d7f11905b17e3ef0c9523ee2,data/raw/teacher/train/images_train/13824.jpg
13838,0,Unisex,Men,0.8791266679763794,0.046431124210357666,Men,persistent_error,False,Watches,Black,ADIDAS Unisex Black Strap Black Watches,product_name,False,False,family_cccd626020f072af,fe5c6b95b283921e2a430f2eab86d521da17bff9648c198fa7067dd898c1a1cf,data/raw/teacher/train/images_train/13838.jpg
13839,0,Unisex,Men,0.6836380958557129,0.31133368611335754,Men,persistent_error,True,Watches,Black,ADIDAS Unisex Round Dial Black Watches,product_name,False,False,family_c279a17c96f126fc,117bbc049c45f7037ba5e766f130895acf56c57cd994fce92bbd016d462d1488,data/raw/teacher/train/images_train/13839.jpg
13841,0,Unisex,Women,0.5518457889556885,0.037928007543087006,Women,persistent_error,False,Watches,White,ADIDAS Unisex Three Small Dials White Watches,product_name,False,False,family_ce15e6aa48d2b93e,eb10a1217bc973d5c94ed22568826e3efd67c4e03d46bf4b49093fe8b69da057,data/raw/teacher/train/images_train/13841.jpg
13924,4,Women,Men,0.9749479293823242,0.018211280927062035,Men,persistent_error,False,Sports Shoes,Black,Nike Women Dart 9 MSL Black Sports Shoes,product_name,False,False,family_44a3455051f693e2,6bf1958f7d128f165d27a40e2b0e740e45062681a2e5de5cc6f922e3e1c8a553,data/raw/teacher/train/images_train/13924.jpg
13986,4,Men,Women,0.5887818932533264,0.2521829903125763,Women,persistent_error,True,Casual Shoes,White,Puma Men D Force Lo SF White Casual Shoes,product_name,False,False,family_4cf95d140f59d0da,b723c71b862aa4204cd5db876517edfbe673151cb668f6c76568129d19922f1b,data/raw/teacher/train/images_train/13986.jpg
13995,4,Women,Men,0.5241300463676453,0.25185903906822205,Men,persistent_error,False,Jackets,Blue,Nike Women Solid Blue Jackets,product_name,False,False,family_f19c99fbe5a83563,d1aa12e038e17a84b17cd645ab4db431f477b3802a9edec298d1efdfc224ebe0,data/raw/teacher/train/images_train/13995.jpg
13996,4,Women,Men,0.8476327657699585,0.033252596855163574,Men,persistent_error,False,Jackets,Black,Nike Women Solid Black Jackets,product_name,False,False,family_f0310349545db3fc,d40dd2deb7dfdc4e0181c216a1ca35996bc62cdf54c40dfea80634e1cd15d606,data/raw/teacher/train/images_train/13996.jpg
14011,0,Men,Women,0.9910973310470581,0.005840780213475227,Women,persistent_error,False,Tshirts,Black,Nike Men Printed Black Tshirts,product_name,False,False,family_75a92240138906c6,ea1f2c4367e3e2114cf066197f9d276695daec1891ef12bd9c18b61c04664f18,data/raw/teacher/train/images_train/14011.jpg
14141,0,Men,Women,0.6369152069091797,0.1602669358253479,Women,persistent_error,True,Cufflinks,Steel,Belmonte Men Bright Assorted Steel Cufflinks,product_name,False,False,family_81b287339cc8155b,651f299d59eb0c7266d06069e5da56406eef82379ffa4810936e6dfd49d10303,data/raw/teacher/train/images_train/14141.jpg
14142,0,Men,Women,0.5789373517036438,0.3775075674057007,Women,persistent_error,True,Cufflinks,Steel,Belmonte Men Bright Assorted Steel Cufflinks,product_name,False,False,family_81b287339cc8155b,5fd277213dcd245e696dbbec4260d46e9f98fed2a77ce9e3b7e210a064522ea4,data/raw/teacher/train/images_train/14142.jpg
14284,0,Boys,Men,0.9984346032142639,6.677353667328134e-06,Men,persistent_error,False,Casual Shoes,Brown,Timberland Kids-Boys Asphlttrl Ek Chk Dk Casual Shoe,product_name,False,False,family_3845075ee50bf284,a6aafef8614cd122cc82a99be379cb0c79f422f8004952baa8a7de2cc202a6c7,data/raw/teacher/train/images_train/14284.jpg
14509,0,Unisex,Women,0.8171900510787964,0.037835270166397095,Women,persistent_error,False,Casual Shoes,White,Newfeel Unisex White Shoes,product_name,False,False,family_731b79bc42ca29f4,6d1e41e28890fbbd1f10c426ae7259988f117461b6dd830fade0a988a13bbf3e,data/raw/teacher/train/images_train/14509.jpg
14576,4,Men,Unisex,0.5281777381896973,0.4477960169315338,Unisex,persistent_error,False,Casual Shoes,Black,Vans Men Half Cab Black Casual Shoes,product_name,False,False,family_2eff41e05cfe1130,79f29ac81c43913d934c0d5107eb28c8ee33e3d571675ad8512d355c29ff6314,data/raw/teacher/train/images_train/14576.jpg
14870,4,Men,Women,0.8943272233009338,0.01162206381559372,Women,persistent_error,False,Wallets,Green,United Colors of Benetton Men Solid Green Passport Holder,product_name,False,False,family_84cb73a9a0f7e507,6efa337aa5f2f6ee58eee5c362d483e5237819f139aa686335fe814f55bb4ff0,data/raw/teacher/train/images_train/14870.jpg
14871,4,Men,Women,0.9054015874862671,0.017086604610085487,Women,persistent_error,False,Wallets,Blue,United Colors of Benetton Men Solid Blue Passport Holder,product_name,False,False,family_d5be9d4e5687cf4a,026647d0d4aeb2827f0ea4425b6ee8edbc29f9b047d886b238ab7cf0eb196e50,data/raw/teacher/train/images_train/14871.jpg
15042,4,Unisex,Boys,0.8800764679908752,0.028760695829987526,Boys,persistent_error,False,Tshirts,Blue,ADIDAS Kids Unisex Blue Chelsea Jersey,product_name,False,False,family_6c493ad111d42318,3e7b0778216d8142903d807e0bee334b9ce61da4261eb6adcdd14139fa6a74a7,data/raw/teacher/train/images_train/15042.jpg
15045,4,Boys,Men,0.7370293140411377,0.18945951759815216,Men,persistent_error,False,Tshirts,Black,ADIDAS Kids Boys Printed Black Tshirts,product_name,False,False,family_a523e1917578960a,ba25b49fa46f41c332143299f0164d2815617821982e67d297eebe2a4fbc4e8d,data/raw/teacher/train/images_train/15045.jpg
15046,0,Boys,Men,0.7856878042221069,0.026404058560729027,Men,persistent_error,False,Sweatshirts,Red,ADIDAS Kids Boys Solid Red Sweatshirts,product_name,False,False,family_045fdd9e45058727,ec745106d3e88ab7c0000dd15bf4ce0a093aade86a5f56e6db5059fc65fcf4c5,data/raw/teacher/train/images_train/15046.jpg
