id,gender,masterCategory,subCategory,articleType,baseColour,season,usage,year,productDisplayName,product_name_repaired,has_articleType_label,has_season_label,has_gender_label,has_usage_label,path,width,height,aspect_ratio,mode,format,file_size_bytes,sha256,product_name_key,product_family_group,family_group_basis,is_cross_role_exact_duplicate,is_cross_role_near_duplicate,has_conflicting_target_labels,conflicting_targets,pre_quarantine_reason,duplicate_group,is_cross_role_duplicate,quarantine_reason,partition,cv_fold,name_signal,name_conflict
27197,Women,Apparel,Dress,Dresses,Pink,Summer,Casual,2012,Doodle Kids Girl Pink Dress,False,True,True,True,True,data/raw/teacher/train/images_train/27197.jpg,60.0,80.0,0.75,RGB,JPEG,1633,29f107aac8886070c87359a50db7e64999570841e463b426fbe7481cd83f4056,doodle kids girl pink dress,family_6d875394197bd4ff,singleton,False,False,False,,,single_29f107aac888,False,,development,0,Girls,True
27198,Women,Apparel,Dress,Dresses,Blue,Summer,Casual,2012,Doodle Kids Girl Printed Blue Dress,False,True,True,True,True,data/raw/teacher/train/images_train/27198.jpg,60.0,80.0,0.75,RGB,JPEG,1244,8da1add3564bfc15680015fa66260bcd7e8837c313d847192dbe8f0aa785fb68,doodle kids girl printed blue dress,family_e4ecb6a7abf36461,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_24411,False,,development,4,Girls,True
27199,Women,Apparel,Bottomwear,Skirts,Grey,Summer,Casual,2012,Doodle Kids Girl Printed Grey Skirt,False,True,True,True,True,data/raw/teacher/train/images_train/27199.jpg,60.0,80.0,0.75,RGB,JPEG,1127,da571850cd6f01ab28290a3a1fe016898fe1d6446c0ee920e176e73d68f2fc37,doodle kids girl printed grey skirt,family_98d546384783ac26,singleton,False,False,False,,,single_da571850cd6f,False,,development,0,Girls,True
27202,Men,Apparel,Topwear,Shirts,Red,Summer,Casual,2012,Doodle Kids Boy Check Red Shirt,False,True,True,True,True,data/raw/teacher/train/images_train/27202.jpg,60.0,80.0,0.75,RGB,JPEG,1286,addda04dfb6cdfac7a688d306d2ea390ca9033761c8713d48e5c45833a1aea96,doodle kids boy check red shirt,family_c9e0a5139ab8683f,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,single_addda04dfb6c,False,,development,4,Boys,True
27203,Men,Apparel,Bottomwear,Jeans,Blue,Summer,Casual,2012,Doodle Kids Boy  Blue Jeans,False,True,True,True,True,data/raw/teacher/train/images_train/27203.jpg,60.0,80.0,0.75,RGB,JPEG,1091,36b452575bfcbb55633545a46c41e7f61c009f7eb4b5850f7b4c3bc991067215,doodle kids boy blue jeans,family_982229b830c4ed25,singleton,False,False,False,,,single_36b452575bfc,False,,development,1,Boys,True
27204,Men,Apparel,Bottomwear,Jeans,Blue,Summer,Casual,2012,Doodle Kids Boy Washed Blue Jeans,False,True,True,True,True,data/raw/teacher/train/images_train/27204.jpg,60.0,80.0,0.75,RGB,JPEG,937,b2043640cc7a2c9d65102a7146806177b9ce4adf44e7da4ec2c417a6be18d438,doodle kids boy washed blue jeans,family_f5a6c78b8ba98620,singleton,False,False,False,,,single_b2043640cc7a,False,,development,0,Boys,True
27205,Men,Apparel,Bottomwear,Shorts,Blue,Summer,Casual,2012,Doodle Kids Boy Dark Blue Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/27205.jpg,60.0,80.0,0.75,RGB,JPEG,993,4ba34e586ca3c43bd7f22c2fb76108d3e1e76bea4b4538ec11c9fee174e47177,doodle kids boy dark blue shorts,family_20e5c95ed7447d58,singleton,False,False,False,,,single_4ba34e586ca3,False,,development,0,Boys,True
27206,Men,Apparel,Bottomwear,Shorts,Blue,Summer,Casual,2012,Doodle Kids Boy Light Blue Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/27206.jpg,60.0,80.0,0.75,RGB,JPEG,905,f0ac07a84550d69fc80be71bc41e6aad3b69c91a770a96d10012ced6a90954b3,doodle kids boy light blue shorts,family_ed1958aabeec2b2b,singleton,False,False,False,,,single_f0ac07a84550,False,,development,0,Boys,True
27208,Men,Apparel,Bottomwear,Shorts,Beige,Summer,Casual,2012,Doodle Kids Boy  Beige Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/27208.jpg,60.0,80.0,0.75,RGB,JPEG,1272,45d38ddc903a9df83cd476751adc688b9c95e99ca32b67164308bb7f9cc59515,doodle kids boy beige shorts,family_cd4dd99e56bb48ea,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,single_45d38ddc903a,False,,development,1,Boys,True
27209,Men,Apparel,Topwear,Shirts,Red,Summer,Casual,2012,Doodle Kids Boy Check Red Shirt,False,True,True,True,True,data/raw/teacher/train/images_train/27209.jpg,60.0,80.0,0.75,RGB,JPEG,1458,be82f935028ffc07f4d49a7cd8b82705509c694d515978d25eeeeb21aa5e9e46,doodle kids boy check red shirt,family_c9e0a5139ab8683f,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_32714,False,,development,4,Boys,True
27211,Men,Apparel,Topwear,Shirts,Purple,Summer,Casual,2012,Doodle Kids Boy Check Purple Shirt,False,True,True,True,True,data/raw/teacher/train/images_train/27211.jpg,60.0,80.0,0.75,RGB,JPEG,1265,a6c3b289070f8407384e4dd788c1036b4550c1208a280316142c555eb9a2e87b,doodle kids boy check purple shirt,family_a9a83b624d2c19cd,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_28619,False,,development,4,Boys,True
27212,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual,2012,Doodle Kids Boy Striped Blue Shirt,False,True,True,True,True,data/raw/teacher/train/images_train/27212.jpg,60.0,80.0,0.75,RGB,JPEG,1135,3fb8ce3f74b29cada88d5aea8de09c678ef239445d1d796f63b03f365d6f1b80,doodle kids boy striped blue shirt,family_11b055bc9b22c4a1,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_11003,False,,development,2,Boys,True
27213,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual,2012,Doodle Kids Boy Check Blue Shirt,False,True,True,True,True,data/raw/teacher/train/images_train/27213.jpg,60.0,80.0,0.75,RGB,JPEG,1459,50b4b3dbd6cc1a59723134b853d760f01449615a30b95945015b3ace5af389b5,doodle kids boy check blue shirt,family_a7b0b1b436fab726,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_13933,False,,development,2,Boys,True
27214,Men,Apparel,Bottomwear,Shorts,Brown,Summer,Casual,2012,Doodle Kids Boy  Brown Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/27214.jpg,60.0,80.0,0.75,RGB,JPEG,1279,e619a10af27c004fa4a90f817cdba97f585e523a50fd168aa759111cca92336d,doodle kids boy brown shorts,family_68ab50c1cdd0e2a5,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_39329,False,,development,0,Boys,True
27215,Men,Apparel,Bottomwear,Shorts,Blue,Summer,Casual,2012,Doodle Kids Boy Striped Blue Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/27215.jpg,60.0,80.0,0.75,RGB,JPEG,964,e43f7990e0067b1988dc85ee2be616691a4474515408df742f582fa9254ed5d5,doodle kids boy striped blue shorts,family_c5fa94e0d1709955,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_39014,False,,development,2,Boys,True
27216,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,Casual,2012,Doodle Kids Boy  Navy Blue Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/27216.jpg,60.0,80.0,0.75,RGB,JPEG,1631,806c635c9d6c37c80e1e0341e0f532eba62cda680c9168241c7639bd234330d1,doodle kids boy navy blue shorts,family_ece1536e0512e4d7,singleton,False,False,False,,,single_806c635c9d6c,False,,development,0,Boys,True
27217,Men,Apparel,Bottomwear,Shorts,Beige,Summer,Casual,2012,Doodle Kids Boy  Beige Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/27217.jpg,60.0,80.0,0.75,RGB,JPEG,1617,099a5e482c1f89d3a37fd56ce07359ea62a9a37b1f74916a2d8761abd9bb2fdc,doodle kids boy beige shorts,family_cd4dd99e56bb48ea,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_01672,False,,development,1,Boys,True
27218,Men,Apparel,Bottomwear,Shorts,Blue,Summer,Casual,2012,Doodle Kids Boy Printed Blue Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/27218.jpg,60.0,80.0,0.75,RGB,JPEG,879,e1ac660838b568522a13cfff986c87d148530f351c3b2bd7814a3f5ed3958b68,doodle kids boy printed blue shorts,family_02207f3562581e2f,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_38560,False,,development,3,Boys,True
27219,Women,Apparel,Dress,Dresses,Lavender,Summer,Casual,2012,Doodle Kids Girl Printed Lavender Dress,False,True,True,True,True,data/raw/teacher/train/images_train/27219.jpg,60.0,80.0,0.75,RGB,JPEG,1200,6aa404facafd09d72607999cf0bf3d11e10ab0fa36a92f23bac1eb2f183ad480,doodle kids girl printed lavender dress,family_3c1a2d285f2e067c,singleton,False,False,False,,,single_6aa404facafd,False,,development,4,Girls,True
27220,Women,Apparel,Topwear,Tops,Purple,Summer,Casual,2012,Doodle Kids Girl Printed Purple Top,False,True,True,True,True,data/raw/teacher/train/images_train/27220.jpg,60.0,80.0,0.75,RGB,JPEG,25908,dfb0eaa4ea2851dce875faedf2a0b683ff52ceb68659a1f1aac995a0bd48a557,doodle kids girl printed purple top,family_9dc3c205c95553e6,singleton,False,False,False,,,single_dfb0eaa4ea28,False,,development,2,Girls,True
27221,Women,Apparel,Topwear,Tops,Pink,Summer,Casual,2012,Doodle Kids Girl Striped Pink Top,False,True,True,True,True,data/raw/teacher/train/images_train/27221.jpg,60.0,80.0,0.75,RGB,JPEG,1253,7b106ef5bf4d59a848a46a154b455fd6d39984e02c6512505504684fd8b84d22,doodle kids girl striped pink top,family_f2adb094d48c5fd5,singleton,False,False,False,,,single_7b106ef5bf4d,False,,development,1,Girls,True
27222,Women,Apparel,Bottomwear,Capris,Pink,Summer,Casual,2012,Doodle Kids Girl  Pink Capris,False,True,True,True,True,data/raw/teacher/train/images_train/27222.jpg,60.0,80.0,0.75,RGB,JPEG,1794,66f7c6dc88c70a4500899a66ac5d4d089d23bcbd39dc88f57692c598b1f2a316,doodle kids girl pink capris,family_9beb96ff0cfea298,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_17693,False,,development,4,Girls,True
27223,Women,Apparel,Dress,Dresses,Blue,Summer,Casual,2012,Doodle Kids Girl Printed Blue Dress,False,True,True,True,True,data/raw/teacher/train/images_train/27223.jpg,60.0,80.0,0.75,RGB,JPEG,1705,30a57c09f4247f0e291add0e366444ac09423653a826e9b6ced9ebf91747d9c9,doodle kids girl printed blue dress,family_e4ecb6a7abf36461,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,single_30a57c09f424,False,,development,4,Girls,True
27224,Women,Apparel,Dress,Dresses,White,Summer,Casual,2012,Doodle Kids Girl Printed White Dress,False,True,True,True,True,data/raw/teacher/train/images_train/27224.jpg,60.0,80.0,0.75,RGB,JPEG,17699,f2c066cbbf18231caccc7cb16b8479572da8ba18153b499340978ec6168fe865,doodle kids girl printed white dress,family_7400e9faa10a5730,normalized_product_name,False,False,False,,,single_f2c066cbbf18,False,,development,1,Girls,True
27226,Women,Apparel,Dress,Dresses,Pink,Summer,Casual,2012,Doodle Kids Girl Printed Pink Dress,False,True,True,True,True,data/raw/teacher/train/images_train/27226.jpg,60.0,80.0,0.75,RGB,JPEG,2005,33d09e6162932751e00e3da1bc4abbbb940b832a603ed3f3679d662b03fdbeee,doodle kids girl printed pink dress,family_813325e3b5cd7f81,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_08924,False,,development,1,Girls,True
27227,Women,Apparel,Dress,Dresses,White,Summer,Casual,2012,Doodle Kids Girl Printed White Dress,False,True,True,True,True,data/raw/teacher/train/images_train/27227.jpg,60.0,80.0,0.75,RGB,JPEG,17477,f4d3df5428863bd7620f2c56ff89a6047087d9e5395f7341ec2082f52725fbc4,doodle kids girl printed white dress,family_7400e9faa10a5730,normalized_product_name,False,False,False,,,single_f4d3df542886,False,,development,1,Girls,True
27228,Women,Apparel,Dress,Dresses,Pink,Summer,Casual,2012,Doodle Kids Girl Printed Pink Dress,False,True,True,True,True,data/raw/teacher/train/images_train/27228.jpg,60.0,80.0,0.75,RGB,JPEG,19209,44efaae0808a19ecc8673e320fd6e7fe60ef74277147089662afd020b7bb5111,doodle kids girl printed pink dress,family_813325e3b5cd7f81,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,single_44efaae0808a,False,,development,1,Girls,True
27229,Women,Apparel,Bottomwear,Capris,Green,Summer,Casual,2012,Doodle Kids Girl  Green Capris,False,True,True,True,True,data/raw/teacher/train/images_train/27229.jpg,60.0,80.0,0.75,RGB,JPEG,1730,d26b13787238e971f7763b9e8b90dd288ccb7ea13338c795afb43b63e825f39b,doodle kids girl green capris,family_5948e8953f1af5de,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_36089,False,,development,1,Girls,True
27230,Women,Apparel,Bottomwear,Capris,White,Summer,Casual,2012,Doodle Kids Girl  White Capris,False,True,True,True,True,data/raw/teacher/train/images_train/27230.jpg,60.0,80.0,0.75,RGB,JPEG,1417,903f03128cbfe1fc324a2068852ee6d9fa252b163fe420c2f1d9da34b02af56a,doodle kids girl white capris,family_c667f2f3f4c9b6a3,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_24843,False,,development,1,Girls,True
27231,Women,Apparel,Bottomwear,Skirts,Blue,Summer,Casual,2012,Doodle Kids Girl Washed Blue Skirt,False,True,True,True,True,data/raw/teacher/train/images_train/27231.jpg,60.0,80.0,0.75,RGB,JPEG,23412,b486e635b2b975ccff04d3c9129b32f9ccdd8e4f146ce5780b7b59d2c4c2bc65,doodle kids girl washed blue skirt,family_02c5e293626deed3,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_31012,False,,development,3,Girls,True
27232,Women,Apparel,Bottomwear,Shorts,Pink,Summer,Casual,2012,Doodle Kids Girl Check Pink Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/27232.jpg,60.0,80.0,0.75,RGB,JPEG,2115,b35ec4f9f72e909301d14424f7b7ddc87ad17e67ac8b1d4296b375870b4b67d6,doodle kids girl check pink shorts,family_80d76a629b2390bd,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_30793,False,,development,1,Girls,True
27516,Women,Apparel,Innerwear,Briefs,Black,Winter,Casual,2015,Jockey Lace Stretch Black Boy Leg Brief,False,True,True,True,True,data/raw/teacher/train/images_train/27516.jpg,60.0,80.0,0.75,L,JPEG,18345,8f9cdb6fe1bcd0e6e49d6b22f4c7b2de55e44d812a942ba8065e77afbe0c3091,jockey lace stretch black boy leg brief,family_95e485d2490d7657,singleton,False,False,False,,,single_8f9cdb6fe1bc,False,,development,3,Boys,True
27518,Women,Apparel,Innerwear,Briefs,White,Winter,Casual,2015,Jockey Lace Stretch White Boy Leg Brief,False,True,True,True,True,data/raw/teacher/train/images_train/27518.jpg,60.0,80.0,0.75,RGB,JPEG,18881,fc7b2e1f473a0d5f6a152a5f2c31f4fbaadb7a08a6b48873078184a3a16ae4a8,jockey lace stretch white boy leg brief,family_e97faa16deee9b2f,singleton,False,False,False,,,single_fc7b2e1f473a,False,,development,1,Boys,True
29891,Men,Accessories,Eyewear,Sunglasses,Black,Winter,Casual,2016,Mayhem Women Sunglasses 1015-104,False,True,True,True,True,data/raw/teacher/train/images_train/29891.jpg,60.0,80.0,0.75,RGB,JPEG,19326,da7921bd98a2ee94d2f09f8c525e95e337bbb0cd6e320a5b4e13fc8402e57d27,mayhem women sunglasses 1015-104,family_9c1ef5ae15efe5af,singleton,False,False,False,,,single_da7921bd98a2,False,,development,2,Women,True
29893,Men,Accessories,Eyewear,Sunglasses,Black,Winter,Casual,2016,Mayhem Women Sunglasses 1012-162,False,True,True,True,True,data/raw/teacher/train/images_train/29893.jpg,60.0,80.0,0.75,RGB,JPEG,20233,41e97e177b774dc7f15ab379b63b30608dad091ce39cc7b34e7840af2e852d9d,mayhem women sunglasses 1012-162,family_63799d88c89f6f7c,singleton,False,False,False,,,single_41e97e177b77,False,,development,3,Women,True
33486,Women,Apparel,Dress,Dresses,Blue,Summer,Casual,2012,Doodle Kids Girl Printed Blue Dress,False,True,True,True,True,data/raw/teacher/train/images_train/33486.jpg,60.0,80.0,0.75,RGB,JPEG,1244,8da1add3564bfc15680015fa66260bcd7e8837c313d847192dbe8f0aa785fb68,doodle kids girl printed blue dress,family_e4ecb6a7abf36461,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_24411,False,,development,4,Girls,True
33487,Men,Apparel,Topwear,Shirts,Red,Summer,Casual,2012,Doodle Kids Boy Check Red Shirt,False,True,True,True,True,data/raw/teacher/train/images_train/33487.jpg,60.0,80.0,0.75,RGB,JPEG,1458,be82f935028ffc07f4d49a7cd8b82705509c694d515978d25eeeeb21aa5e9e46,doodle kids boy check red shirt,family_c9e0a5139ab8683f,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_32714,False,,development,4,Boys,True
33488,Men,Apparel,Topwear,Shirts,Purple,Summer,Casual,2012,Doodle Kids Boy Check Purple Shirt,False,True,True,True,True,data/raw/teacher/train/images_train/33488.jpg,60.0,80.0,0.75,RGB,JPEG,1265,a6c3b289070f8407384e4dd788c1036b4550c1208a280316142c555eb9a2e87b,doodle kids boy check purple shirt,family_a9a83b624d2c19cd,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_28619,False,,development,4,Boys,True
33490,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual,2012,Doodle Kids Boy Striped Blue Shirt,False,True,True,True,True,data/raw/teacher/train/images_train/33490.jpg,60.0,80.0,0.75,RGB,JPEG,1135,3fb8ce3f74b29cada88d5aea8de09c678ef239445d1d796f63b03f365d6f1b80,doodle kids boy striped blue shirt,family_11b055bc9b22c4a1,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_11003,False,,development,2,Boys,True
33491,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual,2012,Doodle Kids Boy Striped Blue Shirt,False,True,True,True,True,data/raw/teacher/train/images_train/33491.jpg,60.0,80.0,0.75,RGB,JPEG,1135,3fb8ce3f74b29cada88d5aea8de09c678ef239445d1d796f63b03f365d6f1b80,doodle kids boy striped blue shirt,family_11b055bc9b22c4a1,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_11003,False,,development,2,Boys,True
33492,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual,2012,Doodle Kids Boy Check Blue Shirt,False,True,True,True,True,data/raw/teacher/train/images_train/33492.jpg,60.0,80.0,0.75,RGB,JPEG,1459,50b4b3dbd6cc1a59723134b853d760f01449615a30b95945015b3ace5af389b5,doodle kids boy check blue shirt,family_a7b0b1b436fab726,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_13933,False,,development,2,Boys,True
33493,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual,2012,Doodle Kids Boy Check Blue Shirt,False,True,True,True,True,data/raw/teacher/train/images_train/33493.jpg,60.0,80.0,0.75,RGB,JPEG,1459,50b4b3dbd6cc1a59723134b853d760f01449615a30b95945015b3ace5af389b5,doodle kids boy check blue shirt,family_a7b0b1b436fab726,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_13933,False,,development,2,Boys,True
33494,Men,Apparel,Bottomwear,Shorts,Brown,Summer,Casual,2012,Doodle Kids Boy  Brown Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/33494.jpg,60.0,80.0,0.75,RGB,JPEG,1279,e619a10af27c004fa4a90f817cdba97f585e523a50fd168aa759111cca92336d,doodle kids boy brown shorts,family_68ab50c1cdd0e2a5,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_39329,False,,development,0,Boys,True
33495,Men,Apparel,Bottomwear,Shorts,Blue,Summer,Casual,2012,Doodle Kids Boy Striped Blue Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/33495.jpg,60.0,80.0,0.75,RGB,JPEG,964,e43f7990e0067b1988dc85ee2be616691a4474515408df742f582fa9254ed5d5,doodle kids boy striped blue shorts,family_c5fa94e0d1709955,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_39014,False,,development,2,Boys,True
33497,Men,Apparel,Bottomwear,Shorts,Beige,Summer,Casual,2012,Doodle Kids Boy  Beige Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/33497.jpg,60.0,80.0,0.75,RGB,JPEG,1617,099a5e482c1f89d3a37fd56ce07359ea62a9a37b1f74916a2d8761abd9bb2fdc,doodle kids boy beige shorts,family_cd4dd99e56bb48ea,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_01672,False,,development,1,Boys,True
33498,Men,Apparel,Bottomwear,Shorts,Blue,Summer,Casual,2012,Doodle Kids Boy Printed Blue Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/33498.jpg,60.0,80.0,0.75,RGB,JPEG,879,e1ac660838b568522a13cfff986c87d148530f351c3b2bd7814a3f5ed3958b68,doodle kids boy printed blue shorts,family_02207f3562581e2f,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_38560,False,,development,3,Boys,True
33501,Women,Apparel,Bottomwear,Capris,Pink,Summer,Casual,2012,Doodle Kids Girl  Pink Capris,False,True,True,True,True,data/raw/teacher/train/images_train/33501.jpg,60.0,80.0,0.75,RGB,JPEG,1794,66f7c6dc88c70a4500899a66ac5d4d089d23bcbd39dc88f57692c598b1f2a316,doodle kids girl pink capris,family_9beb96ff0cfea298,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_17693,False,,development,4,Girls,True
33503,Women,Apparel,Dress,Dresses,White,Summer,Casual,2012,Doodle Kids Girl Printed White Dress,False,True,True,True,True,data/raw/teacher/train/images_train/33503.jpg,60.0,80.0,0.75,RGB,JPEG,1526,8eba985ae474a53dd95b35630448cb8e815ecba5365f6a2907bf5334e8615dfa,doodle kids girl printed white dress,family_7400e9faa10a5730,normalized_product_name,False,False,False,,,single_8eba985ae474,False,,development,1,Girls,True
33504,Women,Apparel,Dress,Dresses,Pink,Summer,Casual,2012,Doodle Kids Girl Printed Pink Dress,False,True,True,True,True,data/raw/teacher/train/images_train/33504.jpg,60.0,80.0,0.75,RGB,JPEG,2005,33d09e6162932751e00e3da1bc4abbbb940b832a603ed3f3679d662b03fdbeee,doodle kids girl printed pink dress,family_813325e3b5cd7f81,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_08924,False,,development,1,Girls,True
33505,Women,Apparel,Dress,Dresses,Pink,Summer,Casual,2012,Doodle Kids Girl Printed Pink Dress,False,True,True,True,True,data/raw/teacher/train/images_train/33505.jpg,60.0,80.0,0.75,RGB,JPEG,1489,bba08428639cefb31c21d65edf5cc3d088abecaad460252beb9a1b37c5717bf8,doodle kids girl printed pink dress,family_813325e3b5cd7f81,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,single_bba08428639c,False,,development,1,Girls,True
33506,Women,Apparel,Bottomwear,Capris,Green,Summer,Casual,2012,Doodle Kids Girl  Green Capris,False,True,True,True,True,data/raw/teacher/train/images_train/33506.jpg,60.0,80.0,0.75,RGB,JPEG,1730,d26b13787238e971f7763b9e8b90dd288ccb7ea13338c795afb43b63e825f39b,doodle kids girl green capris,family_5948e8953f1af5de,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_36089,False,,development,1,Girls,True
33507,Women,Apparel,Bottomwear,Capris,White,Summer,Casual,2012,Doodle Kids Girl  White Capris,False,True,True,True,True,data/raw/teacher/train/images_train/33507.jpg,60.0,80.0,0.75,RGB,JPEG,1417,903f03128cbfe1fc324a2068852ee6d9fa252b163fe420c2f1d9da34b02af56a,doodle kids girl white capris,family_c667f2f3f4c9b6a3,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_24843,False,,development,1,Girls,True
33508,Women,Apparel,Bottomwear,Skirts,Blue,Summer,Casual,2012,Doodle Kids Girl Washed Blue Skirt,False,True,True,True,True,data/raw/teacher/train/images_train/33508.jpg,60.0,80.0,0.75,RGB,JPEG,23412,b486e635b2b975ccff04d3c9129b32f9ccdd8e4f146ce5780b7b59d2c4c2bc65,doodle kids girl washed blue skirt,family_02c5e293626deed3,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_31012,False,,development,3,Girls,True
33509,Women,Apparel,Bottomwear,Shorts,Pink,Summer,Casual,2012,Doodle Kids Girl Check Pink Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/33509.jpg,60.0,80.0,0.75,RGB,JPEG,2115,b35ec4f9f72e909301d14424f7b7ddc87ad17e67ac8b1d4296b375870b4b67d6,doodle kids girl check pink shorts,family_80d76a629b2390bd,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_30793,False,,development,1,Girls,True
37526,Boys,Apparel,Topwear,Rompers,Yellow,Summer,Casual,2012,Madagascar3 Infant Girls Lemon Yellow Snapsuit Romper,False,True,True,True,True,data/raw/teacher/train/images_train/37526.jpg,60.0,80.0,0.75,RGB,JPEG,3517,8b76be105cca36622263be2ec81dac5acd0d2c140026baadf898f4115af94cf1,madagascar3 infant girls lemon yellow snapsuit romper,family_3d99a69baf7ed0d8,singleton,False,False,False,,,single_8b76be105cca,False,,development,2,Girls,True
37563,Girls,Apparel,Topwear,Rompers,White,Summer,Casual,2012,Madagascar3 Infant Boys White Snapsuit Romper,False,True,True,True,True,data/raw/teacher/train/images_train/37563.jpg,60.0,80.0,0.75,RGB,JPEG,1909,3169134435079472c56682efc1edb034eaf15ff0c659d9fe83510df120885cb4,madagascar3 infant boys white snapsuit romper,family_cfce6bbf43ea8f12,normalized_product_name,False,False,False,,,single_316913443507,False,,development,0,Boys,True
46294,Women,Personal Care,Fragrance,Deodorant,White,Spring,Casual,2017,Jacques M Men Coquette W Deodorant,False,True,True,True,True,data/raw/teacher/train/images_train/46294.jpg,60.0,80.0,0.75,RGB,JPEG,2865,e0a9aa448638d5cc46a7fb87c9d5ce3228aa189088b988c777b884b09ab4ab68,jacques m men coquette w deodorant,family_423cdad113b41471,singleton,False,False,False,,,single_e0a9aa448638,False,,development,0,Men,True
49897,Unisex,Accessories,Watches,Watches,White,Winter,Casual,2016,Q&Q Kids Girls White Dial Watch,False,True,True,True,True,data/raw/teacher/train/images_train/49897.jpg,60.0,80.0,0.75,RGB,JPEG,34101,fb4c180329f5a29488d07a87b8521ab87d2e999b35f850c08d8f3be15387ee35,q&q kids girls white dial watch,family_59c5a3f12e913552,singleton,False,False,False,,,single_fb4c180329f5,False,,development,3,Girls,True
