id,gender,masterCategory,subCategory,articleType,baseColour,season,usage,year,productDisplayName,product_name_repaired,has_articleType_label,has_season_label,has_gender_label,has_usage_label,path,width,height,aspect_ratio,mode,format,file_size_bytes,sha256,product_name_key,product_family_group,family_group_basis,is_cross_role_exact_duplicate,is_cross_role_near_duplicate,has_conflicting_target_labels,conflicting_targets,pre_quarantine_reason,duplicate_group,is_cross_role_duplicate,quarantine_reason,partition,cv_fold
12739,,Accessories,Socks,,Pink,,,2011,Nike Kids Unisex Sport Hi Quarter  Pack of 3 Pink Socks,False,False,False,False,False,data/raw/teacher/train/images_train/12739.jpg,60.0,80.0,0.75,RGB,JPEG,2172,d140b4ee39b0e11d04c1933287c8f66569919e51d154d0d24ea6a78454ddf98b,nike kids unisex sport hi quarter pack of 3 pink socks,family_eb55605ade0e8136,singleton,False,False,False,,,single_d140b4ee39b0,False,,holdout,
12740,Unisex,Accessories,Bags,Backpacks,Black,Fall,Casual,2011,Timberland Unisex Solid Black Backpacks,False,True,True,True,True,data/raw/teacher/train/images_train/12740.jpg,60.0,80.0,0.75,RGB,JPEG,1405,c4e781e578fe4e964231bade0bbfff9c7508c02fffadef721be59b6203aa9d0b,timberland unisex solid black backpacks,family_5f203d707c8a24af,normalized_product_name,False,False,False,,,single_c4e781e578fe,False,,development,1
12741,Unisex,Accessories,Bags,Backpacks,Black,Fall,Casual,2011,Timberland Unisex Solid Black Backpacks,False,True,True,True,True,data/raw/teacher/train/images_train/12741.jpg,60.0,80.0,0.75,RGB,JPEG,1249,facbac23860b17961758415a43a6c0ddefaef7af1ff9e429b140ac84ec74e6af,timberland unisex solid black backpacks,family_5f203d707c8a24af,normalized_product_name,False,False,False,,,single_facbac23860b,False,,development,1
12742,Unisex,Accessories,Bags,Backpacks,Black,Fall,Casual,2011,Timberland Unisex Solid Black Backpacks,False,True,True,True,True,data/raw/teacher/train/images_train/12742.jpg,60.0,80.0,0.75,RGB,JPEG,1583,c8c0f696d5eaf96aea3544799dcb462c4bffe2dde638a8155c8dec92bd6415de,timberland unisex solid black backpacks,family_5f203d707c8a24af,normalized_product_name,False,False,False,,,single_c8c0f696d5ea,False,,development,1
12743,Unisex,Accessories,Bags,Messenger Bag,Olive,Fall,Casual,2011,Timberland Unisex Solid Olive Bags,False,True,True,True,True,data/raw/teacher/train/images_train/12743.jpg,60.0,80.0,0.75,RGB,JPEG,21485,23fbde1bc2e01c1fd75b8ea2458fdcd2c53ba4734099fd95b327537a08cc174b,timberland unisex solid olive bags,family_430e6e06e776de50,normalized_product_name,False,False,False,,,single_23fbde1bc2e0,False,,development,1
12744,Unisex,Accessories,Bags,Laptop Bag,Beige,Fall,Casual,2011,Timberland Unisex Solid Beige Bags,False,True,True,True,True,data/raw/teacher/train/images_train/12744.jpg,60.0,80.0,0.75,RGB,JPEG,21143,fc28131ed895b2d57fbbc412c9857a934ec43e055b483744a7596fe227ea05ab,timberland unisex solid beige bags,family_8a6d64d015b340bf,singleton,False,False,False,,,single_fc28131ed895,False,,development,4
12745,Unisex,Accessories,Bags,Messenger Bag,Olive,Fall,Casual,2011,Timberland Unisex Solid Olive Bags,False,True,True,True,True,data/raw/teacher/train/images_train/12745.jpg,60.0,80.0,0.75,RGB,JPEG,21960,159f608c2e99fc3f1bc1906ba4d251701ec8186e9e816e317bc5c1cddf84c887,timberland unisex solid olive bags,family_430e6e06e776de50,normalized_product_name,False,False,False,,,single_159f608c2e99,False,,development,1
12746,Men,Accessories,Scarves,Scarves,Navy Blue,Fall,Casual,2011,Timberland Men Solid Navy Blue Scarves,False,True,True,True,True,data/raw/teacher/train/images_train/12746.jpg,60.0,80.0,0.75,RGB,JPEG,1520,4db73d2ae7470b156aee5c47370ac8af8fedfbe1821add0347961ea7fc6add6d,timberland men solid navy blue scarves,family_b925d2da9c7da40b,singleton,False,False,False,,,single_4db73d2ae747,False,,development,4
12747,Men,Accessories,Scarves,Scarves,Black,Fall,Casual,2011,Timberland Men Solid Black Scarves,False,True,True,True,True,data/raw/teacher/train/images_train/12747.jpg,60.0,80.0,0.75,RGB,JPEG,1651,acd490bfac22f74511d060c1ae2988c12b0dba91d5632792cf24325875eda05e,timberland men solid black scarves,family_6174fe58f3225ac0,singleton,False,False,False,,,single_acd490bfac22,False,,development,3
12748,,Apparel,Bottomwear,,Black,,,2011,Timberland Men Solid Black Trousers,False,False,False,False,False,data/raw/teacher/train/images_train/12748.jpg,60.0,80.0,0.75,RGB,JPEG,1998,f0cb7a25cf2db1a51b55060c72435c5023de2506b5c7741314f2647d40b37fce,timberland men solid black trousers,family_29e9d2413b4c4d73,singleton,False,False,False,,,single_f0cb7a25cf2d,False,,holdout,
12750,,Accessories,Bags,,Black,,,2012,Nike Unisex Swoosh Black Backpacks,False,False,False,False,False,data/raw/teacher/train/images_train/12750.jpg,60.0,80.0,0.75,RGB,JPEG,1492,a113b4461c2c38655f4eb61271d4f77def1151b62e9fdf8ea39f12a760967a29,nike unisex swoosh black backpacks,family_11cc711faba3a59c,singleton,False,False,False,,,single_a113b4461c2c,False,,holdout,
12751,,Apparel,Bottomwear,,Blue,,,2011,Spykar Men Ep Jeans Blue Jeans,False,False,False,False,False,data/raw/teacher/train/images_train/12751.jpg,60.0,80.0,0.75,RGB,JPEG,1879,8f862db1e681b7f8ae18716dba594208326032f52284952ae9feb43c5c94f13a,spykar men ep jeans blue jeans,family_d6bc26c97bd1a5b4,normalized_product_name,False,False,False,,,single_8f862db1e681,False,,holdout,
12752,,Apparel,Bottomwear,,Blue,,,2011,Spykar Men Ep Jeans Blue Jeans,False,False,False,False,False,data/raw/teacher/train/images_train/12752.jpg,60.0,80.0,0.75,RGB,JPEG,1980,178c1198f370df2f6ec6890d55c88467aff0a4c544eab30b21662dafcbbec59c,spykar men ep jeans blue jeans,family_d6bc26c97bd1a5b4,normalized_product_name,False,False,False,,,single_178c1198f370,False,,holdout,
12753,Men,Apparel,Bottomwear,Jeans,Black,Fall,Casual,2011,Spykar Men Ep Jeans Black Jeans,False,True,True,True,True,data/raw/teacher/train/images_train/12753.jpg,60.0,80.0,0.75,RGB,JPEG,2028,3a10afa9614d9ffc962aeff466355cc3deb7903976d02f152b5677b7f18d2454,spykar men ep jeans black jeans,family_1bf72fde42b6eb1f,singleton,False,False,False,,,single_3a10afa9614d,False,,development,1
12754,Women,Apparel,Bottomwear,Jeans,Blue,Fall,Casual,2011,Spykar Women Ep Jeans Blue Jeans,False,True,True,True,True,data/raw/teacher/train/images_train/12754.jpg,60.0,80.0,0.75,RGB,JPEG,1915,c23c1c2b2e0425bc53bc3b4bfc0d90a8dda9f1e39bc8833367cbdd619d6f05ca,spykar women ep jeans blue jeans,family_5690d8a2c8760040,normalized_product_name,False,False,False,,,single_c23c1c2b2e04,False,,development,1
12755,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,Casual,2011,Spykar Men Navy Striped Polo T-Shirt,False,True,True,True,True,data/raw/teacher/train/images_train/12755.jpg,60.0,80.0,0.75,RGB,JPEG,24302,6a267e8c0322a96e275ccb29c4d9f0386436c2a8f279b208b99b40f98371be91,spykar men navy striped polo t-shirt,family_cadd54f205d9589d,singleton,False,False,False,,,single_6a267e8c0322,False,,development,4
12757,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual,2011,Spykar Men Printed Blue T-Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/12757.jpg,60.0,80.0,0.75,RGB,JPEG,27846,4a463e07892150b91dabde8d366d392f0762812dcf36ffff8438033a9a7d6af4,spykar men printed blue t-shirts,family_a5d38d19bfe4e167,singleton,False,False,False,,,single_4a463e078921,False,,development,3
12758,Men,Apparel,Bottomwear,Jeans,Blue,Fall,Casual,2011,Spykar Men Washed Blue Jeans,False,True,True,True,True,data/raw/teacher/train/images_train/12758.jpg,60.0,80.0,0.75,RGB,JPEG,1812,b2cc5985516a83705a8f0091be1f532d9ac02ba13ec8bbcda81cc1599aff8a8f,spykar men washed blue jeans,family_4cc8f534ad8ccac8,normalized_product_name,False,False,False,,,single_b2cc5985516a,False,,development,0
12759,,Apparel,Bottomwear,,Blue,,,2011,Spykar Women Washed Blue Jeans,False,False,False,False,False,data/raw/teacher/train/images_train/12759.jpg,60.0,80.0,0.75,RGB,JPEG,1743,80bcb931d41a2254918f51737c766f85a32b5e22684184a20d28d713e6950127,spykar women washed blue jeans,family_72535a80d018ff4a,normalized_product_name,False,False,False,,,single_80bcb931d41a,False,,holdout,
12760,Women,Apparel,Bottomwear,Jeans,Blue,Summer,Casual,2011,Spykar Women Blue Washed Jeans,False,True,True,True,True,data/raw/teacher/train/images_train/12760.jpg,60.0,80.0,0.75,RGB,JPEG,1360,559da0c1c376098105013b6563a305c78ee2fa94805f62f97d5148ea62035a96,spykar women blue washed jeans,family_41b2e3b8f0173a5c,normalized_product_name,False,False,False,,,single_559da0c1c376,False,,development,4
12762,,Apparel,Bottomwear,,Blue,,,2011,Spykar Women Washed Blue Jeans,False,False,False,False,False,data/raw/teacher/train/images_train/12762.jpg,60.0,80.0,0.75,RGB,JPEG,3822,7ad0a6edf5d0afb492dccf0e2226ead394b3949be97cc5ef86510f50365d0e97,spykar women washed blue jeans,family_72535a80d018ff4a,normalized_product_name,False,False,False,,,single_7ad0a6edf5d0,False,,holdout,
12765,Women,Apparel,Bottomwear,Jeans,Black,Fall,Casual,2011,Spykar Women Washed Black Jeans,False,True,True,True,True,data/raw/teacher/train/images_train/12765.jpg,60.0,80.0,0.75,RGB,JPEG,2237,97cdd879ed0074647833bcd54e6f5ad6a40cb06ee513c881179aef781f61905e,spykar women washed black jeans,family_da9e89d7314850e8,normalized_product_name,False,False,False,,,single_97cdd879ed00,False,,development,4
12766,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,Casual,2011,Spykar Men Stripe Navy Blue T-Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/12766.jpg,60.0,80.0,0.75,RGB,JPEG,2096,af88fc3602fd10e5f26302a9b927500a1823ba9c4d3349aeb06470ee46bb6463,spykar men stripe navy blue t-shirts,family_7a6a56cdae56d8bb,singleton,False,False,False,,,single_af88fc3602fd,False,,development,3
12768,Women,Apparel,Topwear,Tunics,Green,Fall,Ethnic,2011,Mother Earth Women Plain Mangalgiri Green Tunics,False,True,True,True,True,data/raw/teacher/train/images_train/12768.jpg,60.0,80.0,0.75,RGB,JPEG,2012,125110501f603eba7250091203f0e037632d8b3d9af99c891bc4674cb4c17cb2,mother earth women plain mangalgiri green tunics,family_dc270706e5a1bace,singleton,False,False,False,,,single_125110501f60,False,,development,2
12769,Women,Apparel,Topwear,Tops,Red,Fall,Ethnic,2011,Mother Earth Women Checks Red Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/12769.jpg,60.0,80.0,0.75,RGB,JPEG,1245,0afe9eb4d85173dacae2f310ad07cd0e84255688b38daf28fcd7432a577e34e1,mother earth women checks red shirts,family_1334bc00fb7dcaf0,singleton,False,False,False,,,single_0afe9eb4d851,False,,development,2
12770,Women,Apparel,Topwear,Tops,Green,Fall,Ethnic,2011,Mother Earth Women Checks Green Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/12770.jpg,60.0,80.0,0.75,RGB,JPEG,1617,b8d25e5f4ed13c2b9c6912cad3afa662c61c70dcbb7364a625ed9be397fb5258,mother earth women checks green shirts,family_15c28a498e592070,singleton,False,False,False,,,single_b8d25e5f4ed1,False,,development,3
12771,Women,Apparel,Topwear,Kurtas,Pink,Fall,Ethnic,2011,Mother Earth Women Chogun Aug Collt Pink Kurtas,False,True,True,True,True,data/raw/teacher/train/images_train/12771.jpg,60.0,80.0,0.75,RGB,JPEG,1358,8c3c1c575ef35f9f07bab1e6e6f6ba0f8b24dfaee06b7fd750cb913b4721f8bb,mother earth women chogun aug collt pink kurtas,family_a54f200fd355db37,singleton,False,False,False,,,single_8c3c1c575ef3,False,,development,0
12772,Women,Apparel,Topwear,Kurtas,Blue,Fall,Ethnic,2011,Mother Earth Women Classic Blue Kurtas,False,True,True,True,True,data/raw/teacher/train/images_train/12772.jpg,60.0,80.0,0.75,RGB,JPEG,1124,ad728280a4aeb2fedf139ba006190d9a31656ec337f1e34212f5fa04318f2659,mother earth women classic blue kurtas,family_7a803cbe475643c4,singleton,False,False,False,,,single_ad728280a4ae,False,,development,2
12773,Women,Apparel,Topwear,Tunics,Green,Fall,Ethnic,2011,Mother Earth Women Limited Collt Handloom Green Tunics,False,True,True,True,True,data/raw/teacher/train/images_train/12773.jpg,60.0,80.0,0.75,RGB,JPEG,1939,32689481d3a5b8b3c82f718297fa44ffefcdff0a3d6b4be940d4aca668d67327,mother earth women limited collt handloom green tunics,family_f653fb0d49b18e94,singleton,False,False,False,,,single_32689481d3a5,False,,development,0
12774,Women,Apparel,Topwear,Kurtas,Green,Fall,Ethnic,2011,Mother Earth Women 2Tone Mangalgiri Green Kurtas,False,True,True,True,True,data/raw/teacher/train/images_train/12774.jpg,60.0,80.0,0.75,RGB,JPEG,1774,799b1272cd72d1f7a49b1e7dd653b00e3a3dce6a27f12fb972a1edb5bef55016,mother earth women 2tone mangalgiri green kurtas,family_7cfa7cc617748dfa,singleton,False,False,False,,,single_799b1272cd72,False,,development,3
12775,,Apparel,Topwear,,Blue,,,2011,Mother Earth Women Chogun Aug Collt Blue Kurtas,False,False,False,False,False,data/raw/teacher/train/images_train/12775.jpg,60.0,80.0,0.75,RGB,JPEG,1423,7fd186df8a131fcb011ccb49816d0b96ca2fb9f7f454ee86eb1fc07e6509e1e5,mother earth women chogun aug collt blue kurtas,family_c4eceac7365bd580,singleton,False,False,False,,,single_7fd186df8a13,False,,holdout,
12776,,Apparel,Topwear,,Blue,,,2011,Mother Earth Women Shilpis Collt Blue Kurtas,False,False,False,False,False,data/raw/teacher/train/images_train/12776.jpg,60.0,80.0,0.75,RGB,JPEG,1478,1f4a45f7f400c84e9c263e852197158207edc711a89f822f961224dcabe67192,mother earth women shilpis collt blue kurtas,family_69389e3240c9e564,singleton,False,False,False,,,single_1f4a45f7f400,False,,holdout,
12777,Women,Apparel,Topwear,Kurtas,Yellow,Fall,Ethnic,2011,Mother Earth Women Collt Organic Cotton Yellow Kurtas,False,True,True,True,True,data/raw/teacher/train/images_train/12777.jpg,60.0,80.0,0.75,RGB,JPEG,2065,71b320b5ee070455124fd9c325999247bffce8c40c9f3dec4ec24167f07546c7,mother earth women collt organic cotton yellow kurtas,family_5e345fbaa61c2d67,singleton,False,False,False,,,single_71b320b5ee07,False,,development,1
12778,Women,Apparel,Topwear,Kurtas,Black,Fall,Ethnic,2011,Mother Earth Women Collt Organic Cotton Black Kurtas,False,True,True,True,True,data/raw/teacher/train/images_train/12778.jpg,60.0,80.0,0.75,RGB,JPEG,2193,127b83f3f24c901c6203860e89e3aa04f36b11b5f8a98dbe44f6b3a4b52e6d0b,mother earth women collt organic cotton black kurtas,family_5ae3530b56654e13,singleton,False,False,False,,,single_127b83f3f24c,False,,development,4
12779,Women,Apparel,Topwear,Kurtas,Maroon,Fall,Ethnic,2011,Mother Earth Women Aug Bagru Maroon & Black Kurta,False,True,True,True,True,data/raw/teacher/train/images_train/12779.jpg,60.0,80.0,0.75,RGB,JPEG,3494,56e1171f4dc0c7b87cff19ef3450d045e2de99b115bf3e55e948242e8f6fe179,mother earth women aug bagru maroon & black kurta,family_2016c50216de4653,singleton,False,False,False,,,single_56e1171f4dc0,False,,development,3
12780,,Apparel,Apparel Set,,Brown,,,2011,Mother Earth Women Cotton Brown Salwar Suit,False,False,False,False,False,data/raw/teacher/train/images_train/12780.jpg,60.0,80.0,0.75,RGB,JPEG,1939,b1afd3797f8009883eff4060f22952fb8f2909c997a895f87aee762890e17eb8,mother earth women cotton brown salwar suit,family_d60827377b529031,singleton,False,False,False,,,single_b1afd3797f80,False,,holdout,
12781,Women,Apparel,Apparel Set,Kurta Sets,Black,Fall,Ethnic,2011,Mother Earth Women Cotton Black Salwar Suit,False,True,True,True,True,data/raw/teacher/train/images_train/12781.jpg,60.0,80.0,0.75,RGB,JPEG,1651,39e042ef829174c03bef640d2f2a0d542605ccfa48f130e68d4f4e73b2502bc2,mother earth women cotton black salwar suit,family_1ea9f8d5b8389ca7,singleton,False,False,False,,,single_39e042ef8291,False,,development,0
12782,Women,Apparel,Topwear,Kurtas,Red,Fall,Ethnic,2011,Mother Earth Women Aug Bagru Red Kurtas,False,True,True,True,True,data/raw/teacher/train/images_train/12782.jpg,60.0,80.0,0.75,RGB,JPEG,1460,e8d70bcd3ee512045c4dfef80deb4e9656db84f205deb1a703be0ef6ccc6e60c,mother earth women aug bagru red kurtas,family_5646cffe5efba4cf,normalized_product_name,False,False,False,,,single_e8d70bcd3ee5,False,,development,3
12783,Women,Apparel,Topwear,Kurtas,Red,Fall,Ethnic,2011,Mother Earth Women Aug Bagru Red Kurtas,False,True,True,True,True,data/raw/teacher/train/images_train/12783.jpg,60.0,80.0,0.75,RGB,JPEG,1202,4bce7b8395864d8bd3286e8291969580be513d203e0f5ece7cab1f60ea89271a,mother earth women aug bagru red kurtas,family_5646cffe5efba4cf,normalized_product_name,False,False,False,,,single_4bce7b839586,False,,development,3
12784,Women,Apparel,Topwear,Kurtas,Red,Fall,Ethnic,2011,Mother Earth Women Kalamkari Red Kurtas,False,True,True,True,True,data/raw/teacher/train/images_train/12784.jpg,60.0,80.0,0.75,RGB,JPEG,1360,5266b6ac860afabdfdf19f766176700a4fc628963417c329274414531c289be5,mother earth women kalamkari red kurtas,family_38f8faf95651bec5,singleton,False,False,False,,,single_5266b6ac860a,False,,development,4
12785,Women,Apparel,Topwear,Tops,Pink,Fall,Ethnic,2011,Mother Earth Women Checks Pink Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/12785.jpg,60.0,80.0,0.75,RGB,JPEG,2202,8c1c618dee39fb08074c136e05aaa7542fb75335e97033ea78719266c3ca88cc,mother earth women checks pink shirts,family_dc8feef608bbce28,singleton,False,False,False,,,single_8c1c618dee39,False,,development,1
12786,Women,Apparel,Topwear,Kurtas,Green,Fall,Ethnic,2011,Mother Earth Women Renu Green Kurtas,False,True,True,True,True,data/raw/teacher/train/images_train/12786.jpg,60.0,80.0,0.75,RGB,JPEG,1318,f902cfedbc6839db3133588880a0e0aae18164c6201e9ab5cd9572582e37bf14,mother earth women renu green kurtas,family_29b2350b186f7347,singleton,False,False,False,,,single_f902cfedbc68,False,,development,3
12787,Women,Apparel,Topwear,Kurtas,Red,Fall,Ethnic,2011,Mother Earth Women Renu Red Kurtas,False,True,True,True,True,data/raw/teacher/train/images_train/12787.jpg,60.0,80.0,0.75,RGB,JPEG,1791,9b46228072f12bc4106c4cf3fc455ac61f98eeebe0764157c33acf52f948239f,mother earth women renu red kurtas,family_f828721d8cff7de0,singleton,False,False,False,,,single_9b46228072f1,False,,development,4
12788,Women,Apparel,Topwear,Kurtis,Pink,Fall,Ethnic,2011,Mother Earth Women Renu Pink Kurtis,False,True,True,True,True,data/raw/teacher/train/images_train/12788.jpg,60.0,80.0,0.75,RGB,JPEG,1660,e538831ccccae4a3cb4382b1f944cd693399f834a9f49b4fd062997033971000,mother earth women renu pink kurtis,family_7c7acf903ec43c5c,singleton,False,False,False,,,single_e538831cccca,False,,development,3
12789,Women,Apparel,Topwear,Kurtas,White,Fall,Ethnic,2011,Mother Earth Women Sajiya Collt White Kurtas,False,True,True,True,True,data/raw/teacher/train/images_train/12789.jpg,60.0,80.0,0.75,RGB,JPEG,1176,0820aad0d089f263d7a2dfa776a82d02c0ea72a5bd6932dec44791b59b09f91d,mother earth women sajiya collt white kurtas,family_3b63a2fa4a5e3429,singleton,False,False,False,,,single_0820aad0d089,False,,development,1
12790,Men,Apparel,Topwear,Tshirts,Red,Summer,Sports,2012,Nike Men Arsenal Red Jersey,False,True,True,True,True,data/raw/teacher/train/images_train/12790.jpg,60.0,80.0,0.75,RGB,JPEG,2470,2e4098b3095f2f82bee598c01e5c6d77da83a597905285422f952a6036028e94,nike men arsenal red jersey,family_34c443e38d11c44e,normalized_product_name,False,False,False,,,single_2e4098b3095f,False,,development,1
12791,Men,Apparel,Topwear,Tshirts,Red,Fall,Sports,2011,Nike Men Manchester United Red Jerseys,False,True,True,True,True,data/raw/teacher/train/images_train/12791.jpg,60.0,80.0,0.75,RGB,JPEG,2973,4093b2aea48eb01578e4e80741c74e14c2914ccb6719b6e87ce261bba86113e2,nike men manchester united red jerseys,family_abf4bee3845f9de2,singleton,False,False,False,,,single_4093b2aea48e,False,,development,0
12792,Men,Apparel,Topwear,Tshirts,Black,Fall,Sports,2011,Nike Men Manchester United Black Jersey,False,True,True,True,True,data/raw/teacher/train/images_train/12792.jpg,60.0,80.0,0.75,RGB,JPEG,2468,2720034a3c4bb4d5baf867595951482fe1b22ff911df466d0a703e8335e272d0,nike men manchester united black jersey,family_a45b15cf50f09a4f,singleton,False,False,False,,,single_2720034a3c4b,False,,development,4
12793,,Apparel,Topwear,,Maroon,,,2011,Nike Women Blue Grafitti Maroon Tshirts,False,False,False,False,False,data/raw/teacher/train/images_train/12793.jpg,60.0,80.0,0.75,RGB,JPEG,2129,b94b0b18b596ffacf9be4f874fdbbd7ab8494afc53871d7388f132dbcb6a2c7e,nike women blue grafitti maroon tshirts,family_f768df8871597bed,singleton,False,False,False,,,single_b94b0b18b596,False,,holdout,
